date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:58	16343/16343	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2011:23:37%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/111923372t95.jpg	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202006/111923372t95.jpg	(from https://www.autel.com/es/support/3132.jhtml)
17:24:59	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:24:59%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/support/3132.jhtml)
17:25:00	1846/1846	---M--	200	added ('OK')	application/javascript	date:Tue,%2005%20Nov%202019%2006:12:00%20GMT	https://www.autel.com/es/r/cms/wwwes/default/js/jquery.my-message.1.1.js	/home/yuri/Desktop/autel/www.autel.com/es/r/cms/wwwes/default/js/jquery.my-message.1.1.js	(from https://www.autel.com/es/support/3132.jhtml)
17:25:02	3094/3094	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Oct%202019%2002:46:28%20GMT	https://www.autel.com/es/r/cms/wwwes/default/js/app.js	/home/yuri/Desktop/autel/www.autel.com/es/r/cms/wwwes/default/js/app.js	(from https://www.autel.com/es/support/3132.jhtml)
17:25:02	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:02%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/faqs.jhtml)
17:25:03	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:03%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/faqs.jhtml)
17:25:04	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:04%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/faqs.jhtml)
17:25:06	195753/195753	---MCZ	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2006:02:47%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/16140247gf1a.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/16140247gf1a.png	(from https://www.autel.com/es/faqs.jhtml)
17:25:06	14554/14554	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2003:59:00%20GMT	https://www.autel.com/es/r/cms/wwwes/default/atImg/SSWJG.jpg	/home/yuri/Desktop/autel/www.autel.com/es/r/cms/wwwes/default/atImg/SSWJG.jpg	(from https://www.autel.com/es/faqs.jhtml)
17:25:07	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:07%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/faqs.jhtml)
17:25:09	4735/4735	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2017%20Jul%202020%2002:24:33%20GMT	https://www.autel.com/es/r/cms/wwwes/default/autel/js/faqsShearch.js	/home/yuri/Desktop/autel/www.autel.com/es/r/cms/wwwes/default/autel/js/faqsShearch.js	(from https://www.autel.com/es/faqs.jhtml)
17:25:09	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:09%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:10	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:10%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:11	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:11%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:12	16343/16343	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Jul%202020%2002:53:23%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/13105324us96.jpg	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/13105324us96.jpg	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:14	579800/579800	---M--	200	added ('OK')	application/pdf	date:Mon,%2013%20Jul%202020%2002:57:08%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/131057081u92.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/131057081u92.pdf	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:15	567419/567419	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Jul%202020%2008:53:09%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/161653092yym.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/161653092yym.pdf	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:16	430818/430818	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Jul%202020%2008:53:41%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/161653419kyq.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/161653419kyq.pdf	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:17	584604/584604	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Jul%202020%2002:47:06%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/16104706wxfk.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/16104706wxfk.pdf	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:18	119188/119188	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Jul%202020%2002:53:47%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/16105347tifl.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/16105347tifl.pdf	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:18	22981/22981	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Jul%202020%2002:53:20%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/16105320m27o.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/16105320m27o.pdf	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:19	62705/62705	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Jul%202020%2002:52:56%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/16105256ghxp.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/16105256ghxp.pdf	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:21	477037/477037	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Jul%202020%2002:52:25%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/16105225lhnt.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/16105225lhnt.pdf	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:21	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:21%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/updateInfo.jhtml)
17:25:22	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:22%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/download.jhtml)
17:25:23	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:23%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/download.jhtml)
17:25:24	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Feb%202021%2015:25:24%20GMT	https://www.autel.com/es	/home/yuri/Desktop/autel/www.autel.com/es	(from https://www.autel.com/es/download.jhtml)
17:25:26	195753/195753	---MCZ	200	added ('OK')	image/png	date:Thu,%2016%20Jul%202020%2006:45:11%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/161445112tfi.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/161445112tfi.png	(from https://www.autel.com/es/download.jhtml)
17:25:27	99669/99669	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2002:46:16%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104616rqgd.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104616rqgd.png	(from https://www.autel.com/es/download.jhtml)
17:25:30	45390/45390	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2002:46:43%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104643vv5m.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104643vv5m.png	(from https://www.autel.com/es/download.jhtml)
17:25:31	53007/53007	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2002:47:08%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104708cll2.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104708cll2.png	(from https://www.autel.com/es/download.jhtml)
17:25:43	1845345/1845345	---M--	200	added ('OK')	application/zip	date:Fri,%2017%20Jul%202020%2002:47:43%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104743kbf4.zip	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104743kbf4.zip	(from https://www.autel.com/es/download.jhtml)
17:25:49	99669/99669	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2002:47:33%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104733ad7l.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104733ad7l.png	(from https://www.autel.com/es/download.jhtml)
17:27:46	31866821/31866821	---M--	200	added ('OK')	application/zip	date:Fri,%2017%20Jul%202020%2002:47:16%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104716q3nq.zip	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104716q3nq.zip	(from https://www.autel.com/es/download.jhtml)
17:27:51	99669/99669	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2002:48:00%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104800fsox.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104800fsox.png	(from https://www.autel.com/es/download.jhtml)
17:27:56	58661907/58661907	---M--	200	added ('OK')	application/zip	date:Fri,%2017%20Jul%202020%2002:46:26%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104626xc59.zip	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104626xc59.zip	(from https://www.autel.com/es/download.jhtml)
17:27:56	29552634/29552634	---M--	200	added ('OK')	application/zip	date:Fri,%2017%20Jul%202020%2002:48:08%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104808jyd4.zip	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104808jyd4.zip	(from https://www.autel.com/es/download.jhtml)
17:27:57	61510998/61510998	---M--	200	added ('OK')	application/zip	date:Fri,%2017%20Jul%202020%2002:49:55%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104955xru1.zip	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104955xru1.zip	(from https://www.autel.com/es/download.jhtml)
17:27:58	90836/90836	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2002:48:24%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104824b9gp.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104824b9gp.png	(from https://www.autel.com/es/download.jhtml)
17:27:59	43366/43366	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2005:25:56%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132556pblh.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132556pblh.png	(from https://www.autel.com/es/download.jhtml)
17:27:59	10244528/10244528	---M--	200	added ('OK')	application/zip	date:Fri,%2017%20Jul%202020%2002:48:33%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17104833s3th.zip	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17104833s3th.zip	(from https://www.autel.com/es/download.jhtml)
17:28:01	1986139/1986139	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:25:27%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132527n4bu.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132527n4bu.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:02	1273696/1273696	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:25:27%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/1713252789ui.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/1713252789ui.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:03	3094905/3094905	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:25:27%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132527rnu8.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132527rnu8.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:04	3690144/3690144	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:25:27%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/171325273ztw.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/171325273ztw.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:05	32792/32792	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2005:26:28%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132628s92s.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132628s92s.png	(from https://www.autel.com/es/download.jhtml)
17:28:06	4950136/4950136	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:25:28%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132528tuyy.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132528tuyy.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:06	1549639/1549639	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:26:35%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/171326358rc5.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/171326358rc5.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:08	1004828/1004828	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:26:35%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132635lc2i.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132635lc2i.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:08	1334724/1334724	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:26:36%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132636p3wl.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132636p3wl.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:09	19885/19885	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2005:27:00%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132700lo5f.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132700lo5f.png	(from https://www.autel.com/es/download.jhtml)
17:28:11	3320500/3320500	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:27:24%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132724qxe2.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132724qxe2.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:12	2924352/2924352	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:27:24%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132724mtn1.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132724mtn1.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:12	598027/598027	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:27:24%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132724eaex.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132724eaex.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:13	16736/16736	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2005:27:51%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17132751hegp.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17132751hegp.png	(from https://www.autel.com/es/download.jhtml)
17:28:14	2055447/2055447	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:30:26%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/171330268cwe.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/171330268cwe.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:16	1391152/1391152	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:30:26%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133026alf5.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133026alf5.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:16	1787756/1787756	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:30:26%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133026cny3.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133026cny3.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:18	1342257/1342257	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:30:26%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/171330262ijo.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/171330262ijo.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:18	133560/133560	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2005:30:48%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/171330480enz.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/171330480enz.png	(from https://www.autel.com/es/download.jhtml)
17:28:19	929761/929761	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:01%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133101zxdi.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133101zxdi.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:20	1651752/1651752	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:05%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133105klo1.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133105klo1.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:21	1683116/1683116	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:07%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133107vxv2.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133107vxv2.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:22	1496248/1496248	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:09%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133109u6ao.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133109u6ao.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:23	620196/620196	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:10%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133110seiw.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133110seiw.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:24	1771790/1771790	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:11%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/1713311166uv.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/1713311166uv.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:25	2206047/2206047	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:12%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133112x49l.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133112x49l.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:26	867763/867763	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:13%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133113qaw8.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133113qaw8.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:27	97467/97467	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2005:31:38%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133139cmvo.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133139cmvo.png	(from https://www.autel.com/es/download.jhtml)
17:28:28	2614684/2614684	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:47%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133147u9sq.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133147u9sq.pdf	(from https://www.autel.com/es/download.jhtml)
17:28:30	49653/49653	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2005:32:05%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133205sqbo.png	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133205sqbo.png	(from https://www.autel.com/es/download.jhtml)
17:28:30	3163819/3163819	---M--	200	added ('OK')	application/pdf	date:Fri,%2017%20Jul%202020%2005:31:47%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/17133147low5.pdf	/home/yuri/Desktop/autel/www.autel.com/es/u/cms/wwwes/202007/17133147low5.pdf	(from https://www.autel.com/es/download.jhtml)
